"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Males,2008 to 2010,78.7
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Males,2009 to 2011,78.3
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Males,2010 to 2012,78.8
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Males,2011 to 2013,78.9
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Males,2012 to 2014,79.1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Males,2013 to 2015,79.2
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Males,2014 to 2016,79.5
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Females,2005 to 2007,82.5
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Females,2006 to 2008,82.8
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Females,2007 to 2009,82.6
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Females,2008 to 2010,83.1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Females,2009 to 2011,82.9
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Females,2010 to 2012,82.6
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Females,2011 to 2013,83.2
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Females,2012 to 2014,83.1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Females,2013 to 2015,83.7
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",Females,2014 to 2016,83.5
"Halton Regional Health Unit, Ontario",Males,2005 to 2007,80.3
"Halton Regional Health Unit, Ontario",Males,2006 to 2008,80.6
"Halton Regional Health Unit, Ontario",Males,2007 to 2009,80.9
"Halton Regional Health Unit, Ontario",Males,2008 to 2010,82.2
"Halton Regional Health Unit, Ontario",Males,2009 to 2011,81.5
"Halton Regional Health Unit, Ontario",Males,2010 to 2012,81.8
"Halton Regional Health Unit, Ontario",Males,2011 to 2013,81.9
"Halton Regional Health Unit, Ontario",Males,2012 to 2014,81.9
"Halton Regional Health Unit, Ontario",Males,2013 to 2015,82.2
"Halton Regional Health Unit, Ontario",Males,2014 to 2016,82.4
"Halton Regional Health Unit, Ontario",Females,2005 to 2007,84.2
"Halton Regional Health Unit, Ontario",Females,2006 to 2008,84.2
"Halton Regional Health Unit, Ontario",Females,2007 to 2009,84.5
"Halton Regional Health Unit, Ontario",Females,2008 to 2010,86.0
"Halton Regional Health Unit, Ontario",Females,2009 to 2011,84.9
"Halton Regional Health Unit, Ontario",Females,2010 to 2012,85.0
"Halton Regional Health Unit, Ontario",Females,2011 to 2013,85.5
"Halton Regional Health Unit, Ontario",Females,2012 to 2014,85.6
"Halton Regional Health Unit, Ontario",Females,2013 to 2015,85.8
"Halton Regional Health Unit, Ontario",Females,2014 to 2016,85.9
"City of Hamilton Health Unit, Ontario",Males,2005 to 2007,78.3
"City of Hamilton Health Unit, Ontario",Males,2006 to 2008,77.9
"City of Hamilton Health Unit, Ontario",Males,2007 to 2009,77.8
"City of Hamilton Health Unit, Ontario",Males,2008 to 2010,78.9
"City of Hamilton Health Unit, Ontario",Males,2009 to 2011,78.8
"City of Hamilton Health Unit, Ontario",Males,2010 to 2012,79.2
"City of Hamilton Health Unit, Ontario",Males,2011 to 2013,79.1
"City of Hamilton Health Unit, Ontario",Males,2012 to 2014,79.0
"City of Hamilton Health Unit, Ontario",Males,2013 to 2015,79.0
"City of Hamilton Health Unit, Ontario",Males,2014 to 2016,78.9
"City of Hamilton Health Unit, Ontario",Females,2005 to 2007,82.9
"City of Hamilton Health Unit, Ontario",Females,2006 to 2008,83.0
"City of Hamilton Health Unit, Ontario",Females,2007 to 2009,82.8
"City of Hamilton Health Unit, Ontario",Females,2008 to 2010,84.4
"City of Hamilton Health Unit, Ontario",Females,2009 to 2011,83.6
"City of Hamilton Health Unit, Ontario",Females,2010 to 2012,83.8
"City of Hamilton Health Unit, Ontario",Females,2011 to 2013,84.0
"City of Hamilton Health Unit, Ontario",Females,2012 to 2014,83.7
"City of Hamilton Health Unit, Ontario",Females,2013 to 2015,83.7
"City of Hamilton Health Unit, Ontario",Females,2014 to 2016,83.7
"Hastings and Prince Edward Counties Health Unit, Ontario",Males,2005 to 2007,76.8
"Hastings and Prince Edward Counties Health Unit, Ontario",Males,2006 to 2008,76.4
"Hastings and Prince Edward Counties Health Unit, Ontario",Males,2007 to 2009,76.4
"Hastings and Prince Edward Counties Health Unit, Ontario",Males,2008 to 2010,77.4
"Hastings and Prince Edward Counties Health Unit, Ontario",Males,2009 to 2011,77.5
"Hastings and Prince Edward Counties Health Unit, Ontario",Males,2010 to 2012,77.6
"Hastings and Prince Edward Counties Health Unit, Ontario",Males,2011 to 2013,77.6
"Hastings and Prince Edward Counties Health Unit, Ontario",Males,2012 to 2014,77.8
"Hastings and Prince Edward Counties Health Unit, Ontario",Males,2013 to 2015,78.3
"Hastings and Prince Edward Counties Health Unit, Ontario",Males,2014 to 2016,77.6
"Hastings and Prince Edward Counties Health Unit, Ontario",Females,2005 to 2007,81.8
"Hastings and Prince Edward Counties Health Unit, Ontario",Females,2006 to 2008,81.8
"Hastings and Prince Edward Counties Health Unit, Ontario",Females,2007 to 2009,81.7
"Hastings and Prince Edward Counties Health Unit, Ontario",Females,2008 to 2010,82.5
"Hastings and Prince Edward Counties Health Unit, Ontario",Females,2009 to 2011,82.3
"Hastings and Prince Edward Counties Health Unit, Ontario",Females,2010 to 2012,82.7
"Hastings and Prince Edward Counties Health Unit, Ontario",Females,2011 to 2013,82.8
"Hastings and Prince Edward Counties Health Unit, Ontario",Females,2012 to 2014,82.5
"Hastings and Prince Edward Counties Health Unit, Ontario",Females,2013 to 2015,82.6
"Hastings and Prince Edward Counties Health Unit, Ontario",Females,2014 to 2016,82.7
"Huron County Health Unit, Ontario",Males,2005 to 2007,77.7
"Huron County Health Unit, Ontario",Males,2006 to 2008,78.2
"Huron County Health Unit, Ontario",Males,2007 to 2009,78.4
"Huron County Health Unit, Ontario",Males,2008 to 2010,78.7
"Huron County Health Unit, Ontario",Males,2009 to 2011,77.9
"Huron County Health Unit, Ontario",Males,2010 to 2012,78.5
"Huron County Health Unit, Ontario",Males,2011 to 2013,79.1
"Huron County Health Unit, Ontario",Males,2012 to 2014,78.9
"Huron County Health Unit, Ontario",Males,2013 to 2015,78.5
"Huron County Health Unit, Ontario",Males,2014 to 2016,78.5
"Huron County Health Unit, Ontario",Females,2005 to 2007,82.3
"Huron County Health Unit, Ontario",Females,2006 to 2008,82.3
"Huron County Health Unit, Ontario",Females,2007 to 2009,82.9
"Huron County Health Unit, Ontario",Females,2008 to 2010,83.8
"Huron County Health Unit, Ontario",Females,2009 to 2011,83.6
"Huron County Health Unit, Ontario",Females,2010 to 2012,83.7
"Huron County Health Unit, Ontario",Females,2011 to 2013,83.7
"Huron County Health Unit, Ontario",Females,2012 to 2014,83.1
"Huron County Health Unit, Ontario",Females,2013 to 2015,82.5
"Huron County Health Unit, Ontario",Females,2014 to 2016,82.5
"Chatham-Kent Health Unit, Ontario",Males,2005 to 2007,76.1
"Chatham-Kent Health Unit, Ontario",Males,2006 to 2008,77.1
"Chatham-Kent Health Unit, Ontario",Males,2007 to 2009,76.9
"Chatham-Kent Health Unit, Ontario",Males,2008 to 2010,77.9
"Chatham-Kent Health Unit, Ontario",Males,2009 to 2011,77.0
"Chatham-Kent Health Unit, Ontario",Males,2010 to 2012,77.3
"Chatham-Kent Health Unit, Ontario",Males,2011 to 2013,77.8
"Chatham-Kent Health Unit, Ontario",Males,2012 to 2014,78.1
"Chatham-Kent Health Unit, Ontario",Males,2013 to 2015,78.3
"Chatham-Kent Health Unit, Ontario",Males,2014 to 2016,78.3
"Chatham-Kent Health Unit, Ontario",Females,2005 to 2007,81.3
"Chatham-Kent Health Unit, Ontario",Females,2006 to 2008,81.6
"Chatham-Kent Health Unit, Ontario",Females,2007 to 2009,81.8
"Chatham-Kent Health Unit, Ontario",Females,2008 to 2010,82.8
"Chatham-Kent Health Unit, Ontario",Females,2009 to 2011,82.9
"Chatham-Kent Health Unit, Ontario",Females,2010 to 2012,83.3
"Chatham-Kent Health Unit, Ontario",Females,2011 to 2013,82.8
"Chatham-Kent Health Unit, Ontario",Females,2012 to 2014,82.6
"Chatham-Kent Health Unit, Ontario",Females,2013 to 2015,82.0
"Chatham-Kent Health Unit, Ontario",Females,2014 to 2016,82.6
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Males,2005 to 2007,77.6
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Males,2006 to 2008,77.8
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Males,2007 to 2009,78.0
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Males,2008 to 2010,78.1
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Males,2009 to 2011,78.1
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Males,2010 to 2012,78.2
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Males,2011 to 2013,78.7
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Males,2012 to 2014,79.2
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Males,2013 to 2015,79.3
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Males,2014 to 2016,79.5
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Females,2005 to 2007,82.5
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Females,2006 to 2008,82.3
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Females,2007 to 2009,82.5
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Females,2008 to 2010,83.4
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Females,2009 to 2011,82.8
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Females,2010 to 2012,82.9
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Females,2011 to 2013,82.7
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Females,2012 to 2014,82.7
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Females,2013 to 2015,82.8
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",Females,2014 to 2016,83.3
"Lambton Health Unit, Ontario",Males,2005 to 2007,77.9
"Lambton Health Unit, Ontario",Males,2006 to 2008,77.8
"Lambton Health Unit, Ontario",Males,2007 to 2009,77.8
"Lambton Health Unit, Ontario",Males,2008 to 2010,78.1
"Lambton Health Unit, Ontario",Males,2009 to 2011,77.5
"Lambton Health Unit, Ontario",Males,2010 to 2012,77.8
"Lambton Health Unit, Ontario",Males,2011 to 2013,78.5
"Lambton Health Unit, Ontario",Males,2012 to 2014,78.7
"Lambton Health Unit, Ontario",Males,2013 to 2015,78.5
"Lambton Health Unit, Ontario",Males,2014 to 2016,78.4
"Lambton Health Unit, Ontario",Females,2005 to 2007,82.2
"Lambton Health Unit, Ontario",Females,2006 to 2008,81.8
"Lambton Health Unit, Ontario",Females,2007 to 2009,81.8
"Lambton Health Unit, Ontario",Females,2008 to 2010,82.7
"Lambton Health Unit, Ontario",Females,2009 to 2011,82.3
"Lambton Health Unit, Ontario",Females,2010 to 2012,82.7
"Lambton Health Unit, Ontario",Females,2011 to 2013,83.0
"Lambton Health Unit, Ontario",Females,2012 to 2014,83.4
"Lambton Health Unit, Ontario",Females,2013 to 2015,83.2
"Lambton Health Unit, Ontario",Females,2014 to 2016,83.3
"Leeds, Grenville and Lanark District Health Unit, Ontario",Males,2005 to 2007,77.4
"Leeds, Grenville and Lanark District Health Unit, Ontario",Males,2006 to 2008,77.0
"Leeds, Grenville and Lanark District Health Unit, Ontario",Males,2007 to 2009,77.1
"Leeds, Grenville and Lanark District Health Unit, Ontario",Males,2008 to 2010,77.7
"Leeds, Grenville and Lanark District Health Unit, Ontario",Males,2009 to 2011,77.9
"Leeds, Grenville and Lanark District Health Unit, Ontario",Males,2010 to 2012,78.3
"Leeds, Grenville and Lanark District Health Unit, Ontario",Males,2011 to 2013,78.9
"Leeds, Grenville and Lanark District Health Unit, Ontario",Males,2012 to 2014,78.9
"Leeds, Grenville and Lanark District Health Unit, Ontario",Males,2013 to 2015,79.1
"Leeds, Grenville and Lanark District Health Unit, Ontario",Males,2014 to 2016,79.4
"Leeds, Grenville and Lanark District Health Unit, Ontario",Females,2005 to 2007,81.9
"Leeds, Grenville and Lanark District Health Unit, Ontario",Females,2006 to 2008,82.1
"Leeds, Grenville and Lanark District Health Unit, Ontario",Females,2007 to 2009,82.1
"Leeds, Grenville and Lanark District Health Unit, Ontario",Females,2008 to 2010,83.3
"Leeds, Grenville and Lanark District Health Unit, Ontario",Females,2009 to 2011,82.6
"Leeds, Grenville and Lanark District Health Unit, Ontario",Females,2010 to 2012,83.1
"Leeds, Grenville and Lanark District Health Unit, Ontario",Females,2011 to 2013,83.1
"Leeds, Grenville and Lanark District Health Unit, Ontario",Females,2012 to 2014,83.2
"Leeds, Grenville and Lanark District Health Unit, Ontario",Females,2013 to 2015,83.2
"Leeds, Grenville and Lanark District Health Unit, Ontario",Females,2014 to 2016,83.0
"Middlesex-London Health Unit, Ontario",Males,2005 to 2007,78.7
"Middlesex-London Health Unit, Ontario",Males,2006 to 2008,78.9
"Middlesex-London Health Unit, Ontario",Males,2007 to 2009,78.7
"Middlesex-London Health Unit, Ontario",Males,2008 to 2010,79.5
"Middlesex-London Health Unit, Ontario",Males,2009 to 2011,79.0
"Middlesex-London Health Unit, Ontario",Males,2010 to 2012,79.3
"Middlesex-London Health Unit, Ontario",Males,2011 to 2013,79.4
"Middlesex-London Health Unit, Ontario",Males,2012 to 2014,79.3
"Middlesex-London Health Unit, Ontario",Males,2013 to 2015,79.4
"Middlesex-London Health Unit, Ontario",Males,2014 to 2016,79.7
"Middlesex-London Health Unit, Ontario",Females,2005 to 2007,83.1
"Middlesex-London Health Unit, Ontario",Females,2006 to 2008,82.9
"Middlesex-London Health Unit, Ontario",Females,2007 to 2009,83.1
"Middlesex-London Health Unit, Ontario",Females,2008 to 2010,84.4
"Middlesex-London Health Unit, Ontario",Females,2009 to 2011,83.7
"Middlesex-London Health Unit, Ontario",Females,2010 to 2012,83.9
"Middlesex-London Health Unit, Ontario",Females,2011 to 2013,84.1
"Middlesex-London Health Unit, Ontario",Females,2012 to 2014,84.1
"Middlesex-London Health Unit, Ontario",Females,2013 to 2015,84.1
"Middlesex-London Health Unit, Ontario",Females,2014 to 2016,84.2
"Niagara Regional Area Health Unit, Ontario",Males,2005 to 2007,77.4
"Niagara Regional Area Health Unit, Ontario",Males,2006 to 2008,77.3
"Niagara Regional Area Health Unit, Ontario",Males,2007 to 2009,77.7
"Niagara Regional Area Health Unit, Ontario",Males,2008 to 2010,78.7
"Niagara Regional Area Health Unit, Ontario",Males,2009 to 2011,78.4
"Niagara Regional Area Health Unit, Ontario",Males,2010 to 2012,78.6
"Niagara Regional Area Health Unit, Ontario",Males,2011 to 2013,78.8
"Niagara Regional Area Health Unit, Ontario",Males,2012 to 2014,79.1
"Niagara Regional Area Health Unit, Ontario",Males,2013 to 2015,79.2
"Niagara Regional Area Health Unit, Ontario",Males,2014 to 2016,79.4
"Niagara Regional Area Health Unit, Ontario",Females,2005 to 2007,82.4
"Niagara Regional Area Health Unit, Ontario",Females,2006 to 2008,82.6
"Niagara Regional Area Health Unit, Ontario",Females,2007 to 2009,82.5
"Niagara Regional Area Health Unit, Ontario",Females,2008 to 2010,83.7
"Niagara Regional Area Health Unit, Ontario",Females,2009 to 2011,83.2
"Niagara Regional Area Health Unit, Ontario",Females,2010 to 2012,83.5
"Niagara Regional Area Health Unit, Ontario",Females,2011 to 2013,83.6
"Niagara Regional Area Health Unit, Ontario",Females,2012 to 2014,83.6
"Niagara Regional Area Health Unit, Ontario",Females,2013 to 2015,83.6
"Niagara Regional Area Health Unit, Ontario",Females,2014 to 2016,83.6
"North Bay Parry Sound District Health Unit, Ontario",Males,2005 to 2007,76.8
"North Bay Parry Sound District Health Unit, Ontario",Males,2006 to 2008,77.0
"North Bay Parry Sound District Health Unit, Ontario",Males,2007 to 2009,77.0
"North Bay Parry Sound District Health Unit, Ontario",Males,2008 to 2010,77.6
"North Bay Parry Sound District Health Unit, Ontario",Males,2009 to 2011,77.5
"North Bay Parry Sound District Health Unit, Ontario",Males,2010 to 2012,77.9
"North Bay Parry Sound District Health Unit, Ontario",Males,2011 to 2013,78.0
"North Bay Parry Sound District Health Unit, Ontario",Males,2012 to 2014,77.8
"North Bay Parry Sound District Health Unit, Ontario",Males,2013 to 2015,77.8
"North Bay Parry Sound District Health Unit, Ontario",Males,2014 to 2016,78.2
"North Bay Parry Sound District Health Unit, Ontario",Females,2005 to 2007,82.0
"North Bay Parry Sound District Health Unit, Ontario",Females,2006 to 2008,81.8
"North Bay Parry Sound District Health Unit, Ontario",Females,2007 to 2009,81.7
"North Bay Parry Sound District Health Unit, Ontario",Females,2008 to 2010,82.5
"North Bay Parry Sound District Health Unit, Ontario",Females,2009 to 2011,82.0
"North Bay Parry Sound District Health Unit, Ontario",Females,2010 to 2012,82.6
"North Bay Parry Sound District Health Unit, Ontario",Females,2011 to 2013,82.9
"North Bay Parry Sound District Health Unit, Ontario",Females,2012 to 2014,82.8
"North Bay Parry Sound District Health Unit, Ontario",Females,2013 to 2015,82.6
"North Bay Parry Sound District Health Unit, Ontario",Females,2014 to 2016,82.8
"Northwestern Health Unit, Ontario",Males,2005 to 2007,74.4
"Northwestern Health Unit, Ontario",Males,2006 to 2008,75.0
"Northwestern Health Unit, Ontario",Males,2007 to 2009,76.0
"Northwestern Health Unit, Ontario",Males,2008 to 2010,76.2
"Northwestern Health Unit, Ontario",Males,2009 to 2011,75.3
"Northwestern Health Unit, Ontario",Males,2010 to 2012,75.0
"Northwestern Health Unit, Ontario",Males,2011 to 2013,75.0
"Northwestern Health Unit, Ontario",Males,2012 to 2014,74.9
"Northwestern Health Unit, Ontario",Males,2013 to 2015,75.0
"Northwestern Health Unit, Ontario",Males,2014 to 2016,75.5
"Northwestern Health Unit, Ontario",Females,2005 to 2007,79.7
"Northwestern Health Unit, Ontario",Females,2006 to 2008,79.8
"Northwestern Health Unit, Ontario",Females,2007 to 2009,79.3
"Northwestern Health Unit, Ontario",Females,2008 to 2010,80.3
"Northwestern Health Unit, Ontario",Females,2009 to 2011,79.5
"Northwestern Health Unit, Ontario",Females,2010 to 2012,80.1
"Northwestern Health Unit, Ontario",Females,2011 to 2013,79.7
"Northwestern Health Unit, Ontario",Females,2012 to 2014,79.1
"Northwestern Health Unit, Ontario",Females,2013 to 2015,79.2
"Northwestern Health Unit, Ontario",Females,2014 to 2016,78.9
"City of Ottawa Health Unit, Ontario",Males,2005 to 2007,80.0
"City of Ottawa Health Unit, Ontario",Males,2006 to 2008,79.8
"City of Ottawa Health Unit, Ontario",Males,2007 to 2009,80.2
"City of Ottawa Health Unit, Ontario",Males,2008 to 2010,81.4
"City of Ottawa Health Unit, Ontario",Males,2009 to 2011,81.1
"City of Ottawa Health Unit, Ontario",Males,2010 to 2012,81.3
"City of Ottawa Health Unit, Ontario",Males,2011 to 2013,81.4
"City of Ottawa Health Unit, Ontario",Males,2012 to 2014,81.5
"City of Ottawa Health Unit, Ontario",Males,2013 to 2015,81.7
"City of Ottawa Health Unit, Ontario",Males,2014 to 2016,81.9
"City of Ottawa Health Unit, Ontario",Females,2005 to 2007,84.5
"City of Ottawa Health Unit, Ontario",Females,2006 to 2008,84.3
"City of Ottawa Health Unit, Ontario",Females,2007 to 2009,84.2
"City of Ottawa Health Unit, Ontario",Females,2008 to 2010,85.5
"City of Ottawa Health Unit, Ontario",Females,2009 to 2011,84.8
"City of Ottawa Health Unit, Ontario",Females,2010 to 2012,85.0
"City of Ottawa Health Unit, Ontario",Females,2011 to 2013,85.2
"City of Ottawa Health Unit, Ontario",Females,2012 to 2014,85.2
"City of Ottawa Health Unit, Ontario",Females,2013 to 2015,85.2
"City of Ottawa Health Unit, Ontario",Females,2014 to 2016,85.2
"Oxford County Health Unit, Ontario",Males,2005 to 2007,77.2
"Oxford County Health Unit, Ontario",Males,2006 to 2008,76.9
"Oxford County Health Unit, Ontario",Males,2007 to 2009,77.2
"Oxford County Health Unit, Ontario",Males,2008 to 2010,78.1
"Oxford County Health Unit, Ontario",Males,2009 to 2011,78.2
"Oxford County Health Unit, Ontario",Males,2010 to 2012,78.4
"Oxford County Health Unit, Ontario",Males,2011 to 2013,78.7
"Oxford County Health Unit, Ontario",Males,2012 to 2014,78.9
"Oxford County Health Unit, Ontario",Males,2013 to 2015,78.9
"Oxford County Health Unit, Ontario",Males,2014 to 2016,79.0
"Oxford County Health Unit, Ontario",Females,2005 to 2007,82.5
"Oxford County Health Unit, Ontario",Females,2006 to 2008,82.6
"Oxford County Health Unit, Ontario",Females,2007 to 2009,83.0
"Oxford County Health Unit, Ontario",Females,2008 to 2010,83.9
"Oxford County Health Unit, Ontario",Females,2009 to 2011,83.0
"Oxford County Health Unit, Ontario",Females,2010 to 2012,83.1
"Oxford County Health Unit, Ontario",Females,2011 to 2013,83.3
"Oxford County Health Unit, Ontario",Females,2012 to 2014,83.2
"Oxford County Health Unit, Ontario",Females,2013 to 2015,83.3
"Oxford County Health Unit, Ontario",Females,2014 to 2016,83.2
"Peel Regional Health Unit, Ontario",Males,2005 to 2007,81.0
"Peel Regional Health Unit, Ontario",Males,2006 to 2008,80.9
"Peel Regional Health Unit, Ontario",Males,2007 to 2009,81.1
"Peel Regional Health Unit, Ontario",Males,2008 to 2010,82.8
"Peel Regional Health Unit, Ontario",Males,2009 to 2011,82.1
"Peel Regional Health Unit, Ontario",Males,2010 to 2012,82.4
"Peel Regional Health Unit, Ontario",Males,2011 to 2013,82.6
"Peel Regional Health Unit, Ontario",Males,2012 to 2014,82.7
"Peel Regional Health Unit, Ontario",Males,2013 to 2015,83.0
"Peel Regional Health Unit, Ontario",Males,2014 to 2016,83.1
"Peel Regional Health Unit, Ontario",Females,2005 to 2007,84.8
"Peel Regional Health Unit, Ontario",Females,2006 to 2008,84.8
"Peel Regional Health Unit, Ontario",Females,2007 to 2009,84.9
"Peel Regional Health Unit, Ontario",Females,2008 to 2010,87.0
"Peel Regional Health Unit, Ontario",Females,2009 to 2011,85.6
"Peel Regional Health Unit, Ontario",Females,2010 to 2012,86.0
"Peel Regional Health Unit, Ontario",Females,2011 to 2013,86.2
"Peel Regional Health Unit, Ontario",Females,2012 to 2014,86.2
"Peel Regional Health Unit, Ontario",Females,2013 to 2015,86.3
"Peel Regional Health Unit, Ontario",Females,2014 to 2016,86.4
"Perth District Health Unit, Ontario",Males,2005 to 2007,78.2
"Perth District Health Unit, Ontario",Males,2006 to 2008,78.2
"Perth District Health Unit, Ontario",Males,2007 to 2009,78.2
"Perth District Health Unit, Ontario",Males,2008 to 2010,79.0
"Perth District Health Unit, Ontario",Males,2009 to 2011,78.9
"Perth District Health Unit, Ontario",Males,2010 to 2012,79.7
"Perth District Health Unit, Ontario",Males,2011 to 2013,79.7
"Perth District Health Unit, Ontario",Males,2012 to 2014,80.0
"Perth District Health Unit, Ontario",Males,2013 to 2015,80.1
"Perth District Health Unit, Ontario",Males,2014 to 2016,80.1
"Perth District Health Unit, Ontario",Females,2005 to 2007,81.9
"Perth District Health Unit, Ontario",Females,2006 to 2008,82.4
"Perth District Health Unit, Ontario",Females,2007 to 2009,82.3
"Perth District Health Unit, Ontario",Females,2008 to 2010,83.7
"Perth District Health Unit, Ontario",Females,2009 to 2011,83.1
"Perth District Health Unit, Ontario",Females,2010 to 2012,83.3
"Perth District Health Unit, Ontario",Females,2011 to 2013,83.1
"Perth District Health Unit, Ontario",Females,2012 to 2014,83.3
"Perth District Health Unit, Ontario",Females,2013 to 2015,82.9
"Perth District Health Unit, Ontario",Females,2014 to 2016,83.3
"Peterborough County-City Health Unit, Ontario",Males,2005 to 2007,78.5
"Peterborough County-City Health Unit, Ontario",Males,2006 to 2008,78.7
"Peterborough County-City Health Unit, Ontario",Males,2007 to 2009,78.6
"Peterborough County-City Health Unit, Ontario",Males,2008 to 2010,79.0
"Peterborough County-City Health Unit, Ontario",Males,2009 to 2011,78.8
"Peterborough County-City Health Unit, Ontario",Males,2010 to 2012,79.2
"Peterborough County-City Health Unit, Ontario",Males,2011 to 2013,79.3
"Peterborough County-City Health Unit, Ontario",Males,2012 to 2014,79.2
"Peterborough County-City Health Unit, Ontario",Males,2013 to 2015,79.4
"Peterborough County-City Health Unit, Ontario",Males,2014 to 2016,79.5
"Peterborough County-City Health Unit, Ontario",Females,2005 to 2007,83.0
"Peterborough County-City Health Unit, Ontario",Females,2006 to 2008,82.5
"Peterborough County-City Health Unit, Ontario",Females,2007 to 2009,82.8
"Peterborough County-City Health Unit, Ontario",Females,2008 to 2010,83.9
"Peterborough County-City Health Unit, Ontario",Females,2009 to 2011,83.9
"Peterborough County-City Health Unit, Ontario",Females,2010 to 2012,84.0
"Peterborough County-City Health Unit, Ontario",Females,2011 to 2013,84.3
"Peterborough County-City Health Unit, Ontario",Females,2012 to 2014,84.0
"Peterborough County-City Health Unit, Ontario",Females,2013 to 2015,83.9
"Peterborough County-City Health Unit, Ontario",Females,2014 to 2016,83.6
"Porcupine Health Unit, Ontario",Males,2005 to 2007,75.6
"Porcupine Health Unit, Ontario",Males,2006 to 2008,75.3
"Porcupine Health Unit, Ontario",Males,2007 to 2009,75.3
"Porcupine Health Unit, Ontario",Males,2008 to 2010,76.5
"Porcupine Health Unit, Ontario",Males,2009 to 2011,76.2
"Porcupine Health Unit, Ontario",Males,2010 to 2012,76.1
"Porcupine Health Unit, Ontario",Males,2011 to 2013,75.8
"Porcupine Health Unit, Ontario",Males,2012 to 2014,75.8
"Porcupine Health Unit, Ontario",Males,2013 to 2015,76.0
"Porcupine Health Unit, Ontario",Males,2014 to 2016,75.7
"Porcupine Health Unit, Ontario",Females,2005 to 2007,81.0
"Porcupine Health Unit, Ontario",Females,2006 to 2008,80.8
"Porcupine Health Unit, Ontario",Females,2007 to 2009,80.4
"Porcupine Health Unit, Ontario",Females,2008 to 2010,80.9
"Porcupine Health Unit, Ontario",Females,2009 to 2011,80.8
"Porcupine Health Unit, Ontario",Females,2010 to 2012,81.2
"Porcupine Health Unit, Ontario",Females,2011 to 2013,81.1
"Porcupine Health Unit, Ontario",Females,2012 to 2014,80.8
"Porcupine Health Unit, Ontario",Females,2013 to 2015,80.2
"Porcupine Health Unit, Ontario",Females,2014 to 2016,80.6
"Renfrew County and District Health Unit, Ontario",Males,2005 to 2007,77.6
"Renfrew County and District Health Unit, Ontario",Males,2006 to 2008,78.2
"Renfrew County and District Health Unit, Ontario",Males,2007 to 2009,78.9
"Renfrew County and District Health Unit, Ontario",Males,2008 to 2010,80.7
"Renfrew County and District Health Unit, Ontario",Males,2009 to 2011,79.5
"Renfrew County and District Health Unit, Ontario",Males,2010 to 2012,79.4
"Renfrew County and District Health Unit, Ontario",Males,2011 to 2013,79.0
"Renfrew County and District Health Unit, Ontario",Males,2012 to 2014,79.0
"Renfrew County and District Health Unit, Ontario",Males,2013 to 2015,79.0
"Renfrew County and District Health Unit, Ontario",Males,2014 to 2016,79.1
"Renfrew County and District Health Unit, Ontario",Females,2005 to 2007,81.5
"Renfrew County and District Health Unit, Ontario",Females,2006 to 2008,81.8
"Renfrew County and District Health Unit, Ontario",Females,2007 to 2009,82.9
"Renfrew County and District Health Unit, Ontario",Females,2008 to 2010,85.0
"Renfrew County and District Health Unit, Ontario",Females,2009 to 2011,83.9
"Renfrew County and District Health Unit, Ontario",Females,2010 to 2012,83.8
"Renfrew County and District Health Unit, Ontario",Females,2011 to 2013,83.7
